,AAPL,ADBE,ADI,ADP,AEP,AMAT,AMD,AMGN,AMZN,ASML,ATVI,AVGO,CHTR,CMCSA,COST,CSCO,CSX,ENPH,FISV,GILD,GOOG,GOOGL,HON,HTZ,INTC,INTU,ISRG,KDP,KHC,MAR,MDLZ,META,MRNA,MSFT,MU,NFLX,NVDA,NXPI,ORLY,PANW,PEP,PYPL,QCOM,REGN,SBUX,STEM,TMUS,TSLA,TXN,VRTX,AAL,ABNB,ACDC,ADSK,AZN,BA,BABA,BKNG,CDNS,CPNG,CTAS,CTSH,CVX,DINO,DLTR,DQ,EXC,F,FTNT,GM,ILMN,KLAC,LULU,LVS,MCHP,MNST,MOS,MRVL,ON,OVV,OXY,PAYX,PDD,QQQ,RIG,RIVN,SBLK,SNAP,SNOW,SNPS,STNG,TCOM,UAL,UBER,VET,WBA,WDAY,WOLF,XEL,XOM,AI,APP,BBAI,BE,BIDU,BKR,CAT,CEG,COIN,CORZ,CRCL,CRDO,CRWD,CRWV,DELL,DXYZ,EQT,FIG,FSLR,HOOD,KMI,LIN,LLY,LNG,MP,MSTR,NBIS,NVO,OKLO,OLED,ORCL,PERI,PLTR,RBLX,RDDT,RKLB,SE,SHOP,SMR,SOFI,SOUN,SPR,STX,TSM,U,UAMY,VKTX,VRT,WDC,XYZ,AAOI,AEHR,APH,ARM,ASTS,AVAV,AXTI,BWXT,CCJ,CIEN,CIFR,COHR,COPX,CRM,CRML,CRS,EOSE,FANG,FLNC,FORM,FTAI,GEV,GLW,IPGP,IREN,LEU,LITE,LRCX,MDB,NVTS,NXT,PL,POET,RUN,SATS,SERV,SIMO,SNDK,TER,TSEM,UEC,USAR,UUUU,VICR,WMT
2022-05-04,162.5140838623047,423.3500061035156,153.77545166015625,209.5519561767578,86.32362365722656,114.50788879394533,99.41999816894533,206.7261657714844,125.92849731445312,571.5239868164062,,56.17857360839844,448.3399963378906,34.09962463378906,519.2255249023438,45.90168762207031,33.554569244384766,191.94000244140625,102.54000091552734,53.80043029785156,121.57686614990234,121.25880432128906,177.31922912597656,20.71999931335449,43.49309539794922,435.4288024902344,246.30999755859372,33.3942985534668,35.57950973510742,174.10728454589844,59.45267105102539,221.67044067382807,155.0500030517578,279.9132995605469,72.07601165771484,20.400999069213867,20.297046661376957,172.1847381591797,41.87200164794922,92.211669921875,153.00961303710938,92.22691345214844,135.9936065673828,655.4463500976562,73.61883544921875,165.0,127.27146911621094,317.5400085449219,155.7093963623047,273.70001220703125,19.6200008392334,156.17999267578125,,203.75,123.1309051513672,156.97000122070312,96.30857849121094,82.59031677246094,158.33999633789062,13.369999885559082,96.39004516601562,78.3570556640625,141.41403198242188,36.4240837097168,165.80999755859375,46.84999847412109,41.50577926635742,11.292271614074709,57.4739990234375,39.62830352783203,299.29962158203125,334.9267883300781,364.6700134277344,34.99855041503906,64.18018341064453,43.32500076293945,59.94907379150391,61.92599105834961,58.91999816894531,51.07460021972656,57.96300506591797,115.91340637207033,45.34999847412109,321.3861083984375,4.309999942779541,33.91999816894531,20.747716903686523,30.15999984741211,186.0,299.19000244140625,24.358116149902344,23.485862731933597,51.900001525878906,28.100000381469727,19.758373260498047,,207.7599945068359,,64.36592864990234,79.36658477783203,18.450000762939453,40.310001373291016,10.56999969482422,20.299999237060547,131.9499969482422,29.802318572998047,207.74636840820312,59.786563873291016,130.14999389648438,,,11.579999923706056,200.38999938964844,,44.72393035888672,,40.35066986083984,,78.69999694824219,10.899999618530272,15.549870491027832,305.33575439453125,284.31640625,140.3326416015625,40.59000015258789,36.64400100708008,,51.93363952636719,9.770000457763672,135.43460083007812,71.33866882324219,21.59000015258789,10.979999542236328,34.880001068115234,,7.059999942779541,90.16999816894533,48.54899978637695,10.399999618530272,7.139999866485596,14.510000228881836,,76.20340728759766,89.85466003417969,69.41000366210938,0.4199999868869781,2.549999952316284,13.234606742858888,47.30901718139648,106.79000091552734,2.8499999046325684,8.970000267028809,35.6379508972168,,8.920000076293945,91.01000213623048,6.159999847412109,50.14219665527344,26.12523078918457,57.45000076293945,3.2699999809265137,66.26000213623047,36.81721496582031,182.79624938964844,10.020000457763672,38.07847595214844,2.539999961853028,116.95314025878906,10.859999656677246,41.31999969482422,14.692440032958984,,33.43088912963867,109.7699966430664,10.130000114440918,30.5,89.5,48.438514709472656,360.55999755859375,7.789999961853027,,5.059999942779541,6.559999942779541,24.34000015258789,23.729999542236328,,74.30220794677734,,112.2351303100586,49.119998931884766,4.769999980926514,,7.710000038146973,67.54000091552734,48.91507339477539
2022-05-05,153.45941162109375,400.510009765625,147.68121337890625,200.10345458984372,85.41512298583984,109.36125183105467,93.87000274658205,205.19386291503903,116.40699768066406,544.0682373046875,,53.97576522827149,456.2000122070313,33.08367156982422,493.3706359863281,44.1485481262207,32.751163482666016,181.13999938964844,99.5500030517578,53.16778945922851,115.79582214355467,115.55048370361328,170.44525146484375,20.350000381469727,42.00957107543945,398.4300842285156,233.97999572753903,33.2507438659668,35.43167495727539,170.66818237304688,58.59038162231445,206.65823364257807,142.02000427246094,267.7217712402344,69.79489135742188,18.832000732421875,18.809755325317383,165.19247436523438,40.23666763305664,88.27333068847656,149.9557342529297,84.9756851196289,129.23272705078125,634.1325073242188,69.86756896972656,152.8000030517578,124.56968688964844,291.09332275390625,150.45225524902344,266.3699951171875,18.540000915527344,143.08999633789062,,198.38999938964844,119.8105239868164,150.47000122070312,89.8791275024414,85.28321075439453,149.39999389648438,11.989999771118164,92.9553680419922,68.36271667480469,140.2917938232422,35.7883415222168,161.44000244140625,44.209999084472656,40.622314453125,10.95305061340332,56.90399932861328,38.45398712158203,283.7743225097656,319.6078796386719,343.6000061035156,33.572547912597656,61.8199577331543,41.52000045776367,57.81442642211914,57.378265380859375,55.22999954223633,49.642852783203125,58.64081954956055,109.01827239990234,40.27999877929688,305.1997985839844,4.210000038146973,30.709999084472656,20.533546447753903,27.270000457763672,166.17999267578125,282.3399963378906,24.11975860595703,22.311569213867188,48.900001525878906,26.82999992370605,19.051422119140625,,195.82000732421875,,63.83100509643555,78.16352081298828,17.079999923706055,36.47999954223633,10.34000015258789,18.96999931335449,124.08000183105467,29.058168411254883,201.5305023193359,58.19057846069336,114.25,,,11.100000381469728,180.97999572753903,,43.3036994934082,,39.38301086425781,,76.41000366210938,10.609999656677246,15.203059196472168,296.2109375,281.8772277832031,136.97540283203125,39.75,31.45199966430664,,51.42301177978515,9.75,123.98497772216795,69.052734375,20.25,10.119999885559082,30.440000534057617,,6.78000020980835,81.91000366210938,41.30899810791016,9.9399995803833,6.829999923706055,14.979999542236328,,72.91551208496094,86.26009368896484,62.02000045776367,0.4000000059604645,2.430000066757202,12.457856178283691,46.05215835571289,95.5500030517578,2.609999895095825,8.239999771118164,34.298038482666016,,8.470000267028809,84.70999908447266,5.869999885559082,48.92831039428711,24.243579864501957,54.7400016784668,2.9200000762939453,63.4900016784668,34.91319274902344,169.80694580078125,10.020000457763672,34.615047454833984,2.119999885559082,113.75206756591795,10.079999923706056,39.790000915527344,14.790995597839355,,32.767112731933594,104.23999786376952,9.8100004196167,28.649999618530277,88.81999969482422,46.08323669433594,315.92999267578125,7.210000038146973,,4.760000228881836,6.599999904632568,24.989999771118164,22.96999931335449,,87.07634735107422,,106.67106628417967,48.720001220703125,4.260000228881836,,7.079999923706055,63.40999984741211,48.4959716796875
2022-05-06,154.18484497070312,391.010009765625,145.7119903564453,198.6202545166016,85.40655517578125,108.4263687133789,95.33999633789062,207.07635498046875,114.77249908447266,531.3674926757812,,53.98600006103515,459.7699890136719,32.7723503112793,480.056884765625,43.899375915527344,32.874027252197266,165.88999938964844,95.70999908447266,53.02046585083008,114.71817779541016,114.7977066040039,168.3434295654297,20.06999969482422,41.726993560791016,384.6746826171875,224.8500061035156,33.1610221862793,35.80126190185547,165.7304229736328,59.03948593139648,202.18338012695312,134.39999389648438,265.19268798828125,68.87458801269531,18.097000122070312,18.64106178283691,164.46087646484375,40.560001373291016,84.1449966430664,149.97335815429688,81.2456283569336,128.26556396484375,617.9461669921875,69.00186920166016,175.8000030517578,121.91600799560548,288.54998779296875,148.95774841308594,253.92999267578125,17.84000015258789,135.83999633789062,,193.77000427246097,118.72218322753906,148.89999389648438,85.52003479003906,86.1596450805664,146.3699951171875,12.039999961853027,92.28235626220705,70.14608001708984,144.02989196777344,36.178253173828125,164.38999938964844,42.0099983215332,40.76089859008789,10.711828231811523,53.27399826049805,38.09783935546875,242.26654052734372,317.6427307128906,317.04998779296875,32.38263320922852,61.32975387573242,43.334999084472656,57.20707321166992,56.846717834472656,55.130001068115234,50.084075927734375,61.13557815551758,108.6419906616211,38.18999862670898,301.5433349609375,4.119999885559082,28.790000915527344,20.33945655822754,24.920000076293945,155.27000427246094,274.7099914550781,24.495628356933597,21.196985244750977,47.52000045776367,26.06999969482422,19.30520248413086,,189.4600067138672,,64.08531951904297,79.35794067382812,16.190000534057617,33.5,10.06999969482422,15.130000114440918,116.76000213623048,29.15799140930176,200.33587646484372,58.2969856262207,103.73999786376952,,,10.710000038146973,164.80999755859375,,41.76433563232422,,38.56565856933594,,72.13999938964844,10.119999885559082,15.565997123718262,292.4682006835937,286.24462890625,141.26304626464844,37.68999862670898,29.423999786376957,,50.766483306884766,9.760000228881836,129.1215362548828,68.7586669921875,19.8799991607666,9.479999542236328,27.809999465942383,,6.519999980926514,76.19999694824219,37.749000549316406,10.609999656677246,6.440000057220459,13.470000267028809,,72.8273696899414,85.77335357666016,57.34000015258789,0.3799999952316284,2.3299999237060547,12.159107208251951,44.74262237548828,96.19000244140624,2.5299999713897705,7.739999771118164,33.94137191772461,,8.75,81.25,5.730000019073486,48.10630416870117,23.609764099121097,54.25,2.930000066757202,61.86000061035156,34.27250289916992,167.24456787109375,10.020000457763672,33.4605598449707,2.0899999141693115,117.3142547607422,10.390000343322754,39.34999847412109,15.36337947845459,,33.06312561035156,101.0,9.489999771118164,26.809999465942383,89.01000213623047,45.787391662597656,299.7099914550781,6.940000057220459,,4.710000038146973,6.320000171661377,23.40999984741211,21.940000534057617,,84.80702209472656,,104.12494659423828,48.400001525878906,4.130000114440918,,6.909999847412109,63.459999084472656,47.48629760742188
2022-05-09,149.06759643554688,376.9100036621094,142.0908966064453,192.07403564453125,86.11490631103516,101.92079162597656,86.36000061035156,209.47552490234372,108.78900146484376,494.39361572265625,,52.387184143066406,463.6700134277344,32.575706481933594,475.7366333007813,43.57010269165039,31.77760124206543,150.50999450683594,93.62999725341795,53.45377731323242,112.16314697265624,111.58872985839844,167.07717895507812,17.440000534057617,40.56843566894531,356.77508544921875,208.7100067138672,33.3225212097168,36.29405212402344,157.40167236328125,59.53350067138672,194.6822509765625,135.8000030517578,255.39508056640625,66.50537109375,17.309999465942383,16.919198989868164,160.12660217285156,40.67133331298828,76.58499908447266,151.10865783691406,79.10706329345703,123.10135650634766,594.85693359375,66.26956939697266,147.39999389648438,117.04129028320312,262.3699951171875,146.7249755859375,235.02000427246097,16.31999969482422,119.37000274658205,,186.32000732421875,115.4386978149414,133.30999755859375,80.5721206665039,79.45841979980469,137.17999267578125,9.350000381469728,89.94850158691406,70.84272766113281,134.376708984375,35.847679138183594,161.52999877929688,38.040000915527344,40.47506332397461,10.07861614227295,49.04399871826172,36.827274322509766,214.6692657470703,305.6789855957031,292.67999267578125,30.08780097961425,58.37946319580078,41.78499984741211,49.89206314086914,52.889591217041016,50.81999969482422,42.60118103027344,54.45152282714844,105.23820495605467,34.95000076293945,289.7447814941406,3.5199999809265137,22.780000686645508,18.452083587646484,23.38999938964844,143.2899932861328,262.4100036621094,21.99289321899414,19.614673614501957,43.310001373291016,23.049999237060547,16.54084014892578,,176.2100067138672,,64.58515930175781,73.100341796875,14.699999809265137,30.200000762939453,8.239999771118164,13.59000015258789,106.62000274658205,27.270387649536133,192.5333404541016,55.73372650146485,83.51000213623047,,,9.739999771118164,143.69000244140625,,41.406986236572266,,34.3380012512207,,68.25,9.5,15.001429557800291,284.51824951171875,278.84991455078125,129.14984130859375,38.290000915527344,21.905000686645508,,48.44130325317383,9.75,117.16494750976562,67.85757446289062,18.3799991607666,7.460000038146973,24.61000061035156,,5.670000076293945,64.62000274658203,34.00400161743164,10.529999732971191,5.96999979019165,10.350000381469728,,70.83523559570312,81.72010040283203,50.380001068115234,0.3400000035762787,2.240000009536743,11.113483428955078,42.54499816894531,83.86000061035156,2.2100000381469727,7.03000020980835,33.300331115722656,,7.630000114440918,75.7699966430664,5.429999828338623,45.735877990722656,20.81699562072754,51.84999847412109,3.2300000190734863,60.22999954223633,32.215065002441406,161.2328338623047,10.0,32.50812530517578,1.909999966621399,106.28295135498048,8.949999809265137,38.220001220703125,13.994965553283691,,32.0764274597168,100.77999877929688,8.520000457763672,20.65999984741211,87.0199966430664,42.81167984008789,252.72000122070312,5.639999866485596,,4.159999847412109,6.039999961853027,21.09000015258789,21.549999237060547,,82.9860610961914,,98.5215301513672,47.06999969482422,3.4800000190734863,,5.860000133514404,59.34999847412109,48.041934967041016
2022-05-10,151.46937561035156,393.0299987792969,144.86268615722656,194.40866088867188,85.58797454833984,103.29901123046876,88.7300033569336,210.7626037597656,108.85900115966795,504.72210693359375,,54.106048583984375,468.2300109863281,33.01813125610352,478.2449035644531,44.09516143798828,30.98362922668457,151.64999389648438,92.77999877929688,53.54043960571289,113.65144348144533,113.45726776123048,167.77491760253906,16.770000457763672,41.45384216308594,360.8385009765625,211.38999938964844,33.196903228759766,35.69449615478516,161.47476196289062,59.21014022827149,196.11102294921875,132.32000732421875,260.1442565917969,67.46481323242188,17.766000747680664,17.56302261352539,165.25733947753906,40.78733444213867,80.67333221435547,150.92384338378906,78.33121490478516,124.8258056640625,610.0513916015625,64.79972839355469,138.8000030517578,118.26236724853516,266.67999267578125,149.6605224609375,240.16000366210932,16.56999969482422,116.12999725341795,,186.41000366210932,117.39402770996094,132.9499969482422,80.31571197509766,80.29911804199219,141.1699981689453,10.579999923706056,90.9099349975586,69.14295196533203,135.66769409179688,37.11069107055664,157.88999938964844,39.709999084472656,40.50104904174805,10.063539505004885,52.358001708984375,37.25079727172851,213.686767578125,309.8490905761719,302.1099853515625,29.46451568603516,61.95613098144531,42.06999969482422,51.48189926147461,54.26768493652344,53.869998931884766,39.56659698486328,55.92955017089844,105.11568450927734,35.560001373291016,293.264892578125,3.490000009536743,22.790000915527344,19.696949005126957,22.88999938964844,143.75999450683594,270.510009765625,23.643049240112305,19.525110244750977,44.119998931884766,23.670000076293945,16.758365631103516,,183.6699981689453,,64.44485473632812,73.58502197265625,14.93000030517578,28.989999771118164,8.010000228881836,13.289999961853027,107.91000366210938,27.969167709350582,189.45339965820312,55.17272186279297,72.98999786376953,,,9.420000076293944,151.8800048828125,,41.69103240966797,,34.502986907958984,,67.58000183105469,9.270000457763672,14.93690586090088,283.6749267578125,275.44659423828125,126.0350112915039,36.08000183105469,22.552000045776367,,48.983848571777344,9.699999809265137,118.81974029541016,68.79662322998047,18.88999938964844,7.289999961853027,23.190000534057617,,5.510000228881836,64.18000030517578,33.53900146484375,10.300000190734863,5.25,8.9399995803833,,71.22309875488281,83.14295196533203,48.130001068115234,0.3700000047683716,2.450000047683716,10.00811004638672,43.16967010498047,84.38999938964844,2.2799999713897705,7.300000190734863,33.27622985839844,,6.960000038146973,77.66000366210938,5.46999979019165,46.01306915283203,21.31216621398925,51.959999084472656,1.7200000286102295,63.04999923706055,31.763877868652344,164.73147583007812,10.0,31.97899436950684,1.6299999952316284,106.5702133178711,8.239999771118164,37.900001525878906,14.08594036102295,,32.29170227050781,98.02999877929688,7.679999828338623,20.700000762939453,89.33000183105469,43.957740783691406,250.4900054931641,5.949999809265137,,3.9700000286102295,6.090000152587891,20.459999084472656,21.0,,85.5299072265625,,100.72357177734376,47.369998931884766,3.380000114440918,,5.820000171661377,57.83000183105469,47.36563873291016
2022-05-11,143.61700439453125,379.3299865722656,141.8482666015625,190.92044067382807,86.19263458251953,100.15706634521484,87.91999816894531,210.7013092041016,105.37200164794922,502.7257385253906,,52.77710723876953,448.3500061035156,32.64125061035156,466.43798828125,43.294246673583984,31.35225486755371,137.5500030517578,92.58000183105467,52.48315048217773,113.0330047607422,112.67127990722656,165.4060821533203,17.65999984741211,40.342376708984375,346.23736572265625,210.8699951171875,33.573734283447266,35.72734451293945,160.3892822265625,58.88679122924805,187.2703857421875,123.43000030517578,251.5049743652344,65.55569458007812,16.636999130249023,16.59977912902832,158.24658203125,40.50199890136719,77.77833557128906,150.193359375,74.77024841308594,120.71087646484376,608.0279541015625,63.17658615112305,126.4000015258789,118.53157806396484,244.6666717529297,146.50257873535156,234.9600067138672,15.970000267028809,116.1500015258789,,180.67999267578125,113.3173370361328,129.38999938964844,77.61857604980469,81.36597442626953,135.67999267578125,9.670000076293944,89.1577377319336,67.22953033447266,137.67599487304688,38.17874526977539,156.07000732421875,37.58000183105469,41.245941162109375,9.671550750732422,52.19200134277344,35.87434768676758,207.24708557128903,298.7384948730469,291.29998779296875,28.64290428161621,58.606407165527344,42.45500183105469,53.10745620727539,51.718204498291016,51.77000045776367,38.88224792480469,56.5791244506836,104.1291732788086,33.84000015258789,284.5671691894531,3.5299999713897705,20.600000381469727,20.031583786010746,21.84000015258789,132.8800048828125,260.8299865722656,24.13809394836425,19.893320083618164,43.18000030517578,22.56999969482422,16.776491165161133,,173.13999938964844,,64.86577606201172,75.11698150634766,13.850000381469728,27.280000686645508,7.5,12.130000114440918,106.08999633789062,29.484695434570312,191.525390625,55.49191665649414,53.720001220703125,,,8.800000190734863,137.39999389648438,,40.6922721862793,,35.64365768432617,,61.720001220703125,8.149999618530273,14.93690586090088,284.6888122558594,276.4010925292969,127.4866714477539,34.20000076293945,16.81999969482422,,47.328861236572266,9.710000038146973,111.51185607910156,67.37382507324219,18.11000061035156,6.710000038146973,23.96999931335449,,5.170000076293945,57.11000061035156,31.858999252319336,10.1899995803833,5.489999771118164,7.190000057220459,,67.98808288574219,82.21621704101562,30.299999237060547,0.3600000143051147,2.220000028610229,10.127610206604004,41.95796585083008,71.22000122070312,2.119999885559082,7.070000171661377,32.95330047607422,,7.019999980926514,74.61000061035156,5.309999942779541,44.38817596435547,20.579315185546875,50.79999923706055,1.6299999952316284,63.93000030517578,32.04361343383789,158.9365692138672,10.0,31.8250675201416,1.3799999952316284,105.29261779785156,7.090000152587891,36.77999877929688,13.524928092956545,,31.28707695007324,94.33999633789062,6.889999866485596,18.700000762939453,89.22000122070312,42.81646728515625,242.25,5.570000171661377,,3.869999885559082,5.820000171661377,18.149999618530277,21.229999542236328,,83.94754791259766,,98.71815490722656,47.06999969482422,3.2100000381469727,,5.46999979019165,55.459999084472656,46.87033081054688
2022-05-12,139.75454711914062,388.489990234375,142.68817138671875,189.9590606689453,85.11286163330078,102.89422607421876,87.05999755859375,214.27371215820312,106.93049621582033,503.7478637695313,,53.192169189453125,465.260009765625,33.91117858886719,463.6722412109375,42.97387313842773,31.191577911376957,140.94000244140625,93.5500030517578,54.1470832824707,112.23953247070312,111.91899871826172,167.0338134765625,18.46999931335449,40.35179901123047,344.02099609375,211.69000244140625,33.07129669189453,35.357749938964844,156.91175842285156,58.994571685791016,189.75096130371097,130.1699981689453,246.48550415039065,66.28995513916016,17.430999755859375,16.145605087280273,160.8304901123047,41.48933410644531,79.75166320800781,149.96456909179688,73.89492797851562,120.22731018066406,628.766845703125,63.476261138916016,129.60000610351562,119.25269317626952,242.6666717529297,147.57894897460938,240.8500061035156,15.489999771118164,115.94000244140624,,185.0500030517578,113.3542251586914,123.13999938964844,77.0107650756836,80.6159896850586,135.82000732421875,11.460000038146973,88.24919128417969,68.30699157714844,138.98390197753906,38.19570159912109,159.19000244140625,38.790000915527344,39.99674606323242,9.377561569213867,53.33200073242188,34.22838592529297,211.498046875,302.54425048828125,294.0,28.463476181030277,59.396183013916016,42.84000015258789,52.46437072753906,51.5705451965332,52.97999954223633,38.17988204956055,55.750675201416016,103.87374114990234,34.22999954223633,283.89422607421875,3.4200000762939453,24.299999237060547,18.96742820739746,22.770000457763672,140.60000610351562,262.0599975585937,23.652219772338867,19.39573860168457,41.5,23.290000915527344,16.232685089111328,,171.9199981689453,,64.49746704101562,75.4579849243164,14.5600004196167,36.7400016784668,7.400000095367432,12.350000381469728,107.87999725341795,28.958341598510746,189.49073791503903,51.84700775146485,58.5,,,9.460000038146973,139.80999755859375,,40.078369140625,,35.54937744140625,,61.400001525878906,8.5600004196167,14.864319801330566,285.5321044921875,281.3276672363281,126.9098663330078,34.08000183105469,17.118000030517578,,47.57505416870117,9.6899995803833,114.304931640625,67.08929443359375,18.25,7.340000152587891,28.57999992370605,,5.190000057220459,61.45000076293945,35.35100173950195,9.84000015258789,5.659999847412109,6.619999885559082,,68.84308624267578,82.08517456054688,35.09000015258789,0.3600000143051147,2.2699999809265137,10.396484375,41.80744934082031,75.76000213623047,2.174999952316284,7.420000076293945,33.07862091064453,,7.610000133514404,76.04000091552734,5.179999828338623,45.26752471923828,20.391149520874023,50.459999084472656,1.659999966621399,62.52999877929688,31.00587272644043,158.098876953125,9.979999542236328,32.03671646118164,1.3700000047683716,106.7803726196289,6.309999942779541,38.09000015258789,13.563547134399414,,31.58307647705078,96.76000213623048,6.599999904632568,18.6299991607666,87.20999908447266,44.08315658569336,245.6300048828125,5.809999942779541,,4.239999771118164,5.480000019073486,17.940000534057617,20.700000762939453,,84.4995346069336,,100.1337661743164,46.900001525878906,3.0799999237060547,,5.239999771118164,56.560001373291016,46.82587814331055
2022-05-13,144.21499633789062,405.4500122070313,148.14785766601562,191.1584930419922,86.11490631103516,107.80955505371094,95.12000274658205,213.117919921875,113.05500030517578,528.7830200195312,,54.7435302734375,471.3900146484375,33.98491668701172,474.2488403320313,44.10406875610352,31.598011016845703,157.7899932861328,96.16999816894533,54.051753997802734,115.56671142578124,115.09920501708984,167.56195068359375,18.979999542236328,41.06765365600586,361.39263916015625,223.69000244140625,33.38531875610352,36.37618637084961,160.14537048339844,59.62331771850586,197.0734710693359,137.91000366210938,252.0551300048828,70.41167449951172,18.763999938964844,17.673824310302734,168.54507446289062,42.37466812133789,81.83499908447266,152.88641357421875,78.41078186035156,123.11051177978516,640.2320556640625,68.65242767333984,155.1999969482422,121.46410369873048,256.5299987792969,150.994873046875,246.72000122070312,16.579999923706055,121.4499969482422,18.11000061035156,197.07000732421875,116.4717025756836,127.1999969482422,83.56365966796875,82.53376770019531,142.44000244140625,13.34000015258789,90.60114288330078,68.15835571289062,141.65029907226562,39.721492767333984,159.39999389648438,41.15999984741211,40.764404296875,10.176613807678224,56.310001373291016,36.77914047241211,227.1984405517578,323.5795593261719,309.2900085449219,32.75093460083008,60.84863662719727,44.44499969482422,55.635101318359375,56.66951751708984,56.18000030517578,40.65616989135742,60.325958251953125,105.4239730834961,37.720001220703125,294.4154663085937,3.759999990463257,26.700000762939453,19.99812126159668,24.75,158.36000061035156,275.989990234375,25.98993492126465,20.779014587402344,43.27000045776367,24.38999938964844,17.329364776611328,,182.2899932861328,,65.32176208496094,77.69635772705078,17.780000686645508,39.459999084472656,7.639999866485596,13.880000114440918,116.94000244140624,30.954843521118164,190.70407104492188,52.9524040222168,67.87000274658203,,,10.130000114440918,156.2899932861328,,41.31535339355469,,36.01131057739258,,64.25,10.6899995803833,15.114341735839844,292.5723876953125,282.1112060546875,130.29388427734375,35.47999954223633,20.457000732421875,,48.34555816650391,9.68000030517578,120.9049835205078,67.50662231445312,19.420000076293945,8.34000015258789,32.970001220703125,,5.860000133514404,75.4000015258789,40.24800109863281,9.619999885559082,6.75,6.789999961853027,,71.14374542236328,85.14616394042969,39.09999847412109,0.3799999952316284,2.3299999237060547,11.252901077270508,43.99000930786133,84.1500015258789,2.3299999237060547,8.029999732971191,33.96547317504883,,7.670000076293945,80.1500015258789,5.46999979019165,46.59611511230469,21.797435760498047,52.36000061035156,1.940000057220459,63.880001068115234,31.99849319458008,164.49493408203125,9.970999717712402,31.94051170349121,1.399999976158142,112.15133666992188,7.300000190734863,39.380001068115234,14.436372756958008,,31.879093170166016,98.4000015258789,7.710000038146973,21.290000915527344,90.08000183105467,47.098121643066406,286.0299987792969,6.670000076293945,,4.610000133514404,5.96999979019165,21.06999969482422,20.790000915527344,,84.58232116699219,,105.53070068359376,47.13999938964844,3.440000057220459,,5.840000152587891,60.150001525878906,47.00684356689453
2022-05-16,142.67587280273438,402.8599853515625,146.9346160888672,190.98452758789065,85.85575103759766,106.47953033447266,94.23999786376952,215.24501037597656,110.8105010986328,515.889404296875,,54.22516632080078,463.3399963378906,34.304447174072266,471.6357116699219,43.605712890625,31.43732452392578,151.02999877929688,96.25,53.93909454345703,113.85774230957033,113.50686645507812,167.9342498779297,18.75,40.577857971191406,349.5620422363281,219.52999877929688,33.178958892822266,36.20370864868164,156.22840881347656,59.398773193359375,198.482421875,136.25999450683594,252.4219970703125,68.99207305908203,18.650999069213867,17.23262596130371,163.91444396972656,42.58866882324219,78.02999877929688,154.42654418945312,77.237060546875,122.17986297607422,649.6443481445312,65.76466369628906,144.60000610351562,121.67564392089844,241.4566650390625,149.89181518554688,254.1699981689453,16.549999237060547,114.44000244140624,17.989999771118164,192.5800018310547,118.96198272705078,124.0500030517578,82.12962341308594,80.33956909179688,139.3800048828125,12.630000114440918,91.02528381347656,67.41529083251953,145.9875030517578,39.97579193115234,161.4499969482422,40.34999847412109,40.88652801513672,9.837392807006836,55.11399841308594,35.71071243286133,227.37353515625,317.9239807128906,304.1499938964844,31.51380729675293,59.85007858276367,44.55500030517578,56.34069442749024,54.366119384765625,55.150001525878906,39.84574508666992,63.752716064453125,105.74989318847656,37.84000015258789,291.0027160644531,4.019999980926514,24.86000061035156,20.75440788269043,23.420000076293945,144.50999450683594,273.7300109863281,27.080869674682617,20.87853240966797,43.540000915527344,23.59000015258789,18.380727767944336,,176.05999755859375,,65.61993408203125,79.52378845214844,16.739999771118164,37.369998931884766,7.329999923706055,14.050000190734863,117.8000030517578,31.69899177551269,193.3733367919922,54.87231063842773,61.70000076293945,,,9.800000190734863,146.38999938964844,,41.26038360595703,,37.4819221496582,,62.77000045776367,10.109999656677246,15.63858699798584,293.20721435546875,289.6082458496094,131.48594665527344,35.310001373291016,20.150999069213867,,47.06898880004883,9.68000030517578,118.09276580810548,66.12178039550781,18.690000534057617,8.039999961853027,32.13999938964844,,5.409999847412109,70.33000183105469,35.994998931884766,9.779999732971191,6.909999847412109,6.099999904632568,,73.0124740600586,84.6313247680664,36.13999938964844,0.4099999964237213,2.3399999141693115,10.74502658843994,43.568546295166016,79.69999694824219,2.3299999237060547,7.78000020980835,33.51722717285156,,7.010000228881836,78.61000061035156,5.320000171661377,47.16959762573242,22.33222007751465,51.369998931884766,1.75,62.25,32.57601547241211,161.7452850341797,9.970999717712402,31.392135620117188,1.340000033378601,110.3609848022461,7.659999847412109,39.27999877929688,14.583130836486816,,31.57411193847656,96.72000122070312,4.900000095367432,22.6299991607666,87.18000030517578,46.1933479309082,252.0,6.489999771118164,,4.559999942779541,6.0,20.6200008392334,21.0,,84.6743392944336,,101.765625,46.54999923706055,3.440000057220459,,5.920000076293945,56.7400016784668,47.05765151977539
